gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
MBOAT1,0.745258041936353,0.814133757850506,0.106127890791095,1,102.867928247113,-0.162047070766514,MBOAT1,ENSG00000172197
ATF6,0.589051398022174,0.688949003534706,0.29366806454077,1,102.867928247113,0.148278691578506,ATF6,ENSG00000118217
TMEM54,0.0018340381299466,0.0076585744903219,10.2331315755675,1,102.867928247113,-0.755934204034887,TMEM54,ENSG00000121900
PLK3,0.39619666809588,0.519261688199057,0.725893586881982,1,102.867928247113,0.253024210147016,PLK3,ENSG00000173846
ZNF385D,0.0427365540904208,0.0924639504380871,4.20958292046203,1,102.867928247113,-2.84129877736052,ZNF385D,ENSG00000151789
DNAJC12,0.0024264286439408,0.0095650568462011,9.66739280667733,1,102.867928247113,1.45102708681381,DNAJC12,ENSG00000108176
ST7,1.08593070125742e-06,4.41435244413584e-05,26.8830898611421,1,102.867928247113,-2.29344401474661,ST7,ENSG00000004866
MAGI3,0.182910344739255,0.288684256217258,1.79797983963316,1,102.867928247113,-0.503290408017181,MAGI3,ENSG00000081026
HCG22,0.227287156526262,0.340294223986523,1.47533192326527,1,102.867928247113,-144269485.743156,HCG22,ENSG00000228789
SETX,0.347207994962248,0.471028946081214,0.891780633046827,1,102.867928247113,0.268705003347909,SETX,ENSG00000107290
FOXD1,0.243677880498455,0.358877585417459,1.37491259885543,1,102.867928247113,0.955005328736235,FOXD1,ENSG00000251493
CHKB-CPT1B,0.457343080638769,0.57411885593619,0.556579799308005,1,102.867928247113,0.977307962190871,CHKB-CPT1B,ENSG00000254413
FERMT1,0.485582218239469,0.599780407904482,0.489831537078245,1,102.867928247113,0.267224746086808,FERMT1,ENSG00000101311
PARVA,0.28983084826048,0.409944622716379,1.13204459341099,1,102.867928247113,0.218033817796306,PARVA,ENSG00000197702
SNRPB2,0.333253916862505,0.455887711166218,0.94508510411112,1,102.867928247113,0.165428936655935,SNRPB2,ENSG00000125870
ITGA8,0.0240303118593762,0.0584397320618974,5.24656494233882,1,102.867928247113,-4.7067688821607,ITGA8,ENSG00000077943
CORO2B,0.991741388897313,0.993933565251823,0.0001076615293057,1,102.867928247113,-0.0050278409334265,CORO2B,ENSG00000103647
NXPE2,8.61653068470696e-05,0.0007890595865116,16.7195465398911,1,102.867928247113,7.74398784208363,NXPE2,ENSG00000204361
CCND3,0.0002382113617451,0.0015671800114814,14.5032737590752,1,102.867928247113,-1.04447203293319,CCND3,ENSG00000112576
SVIL,0.0476215467709081,0.100935877004892,4.01886429339574,1,102.867928247113,0.571632081156261,SVIL,ENSG00000197321
RNF225,0.136811974861514,0.23061419179982,2.24844045792297,1,102.867928247113,1.41591549675771,RNF225,ENSG00000269855
TAPT1,0.0002193312207795,0.0014759839890951,14.6811083512841,1,102.867928247113,-1.53548405476423,TAPT1,ENSG00000169762
BBS9,0.391423945279885,0.515031506947218,0.740744893455029,1,102.867928247113,-0.341025838362406,BBS9,ENSG00000122507
SEPTIN10,0.0962256204516481,0.175269690390479,2.81838154337199,1,102.867928247113,0.559008989167123,SEPTIN10,ENSG00000186522
CTNND2,0.104845516401054,0.187357963547274,2.6772801330873,1,102.867928247113,-5.30587586423108,CTNND2,ENSG00000169862
BICD2,0.0053559334315567,0.0177231417324842,8.09546713682451,1,102.867928247113,0.9617889501817,BICD2,ENSG00000185963
IL6ST,0.95685903159601,0.971627773757118,0.0029406294666895,1,102.867928247113,-0.0153470374563909,IL6ST,ENSG00000134352
UGT1A6,0.490186733880372,0.604562733741293,0.479549579277104,1,102.867928247113,-0.570733832737956,UGT1A6,ENSG00000167165
UGDH,0.31676989216123,0.438861030979815,1.01206211117131,1,102.867928247113,0.186957333821802,UGDH,ENSG00000109814
LSAMP,0.0023284251816041,0.0092692085254943,9.75040460113212,1,102.867928247113,-4.79359157742575,LSAMP,ENSG00000185565
ERP27,0.004797340845757,0.0162072325870172,8.31151751783411,1,102.867928247113,-1.63448484064857,ERP27,ENSG00000139055
CD4,0.88255527623623,0.916845290085425,0.021933041609087,1,102.867928247113,-0.0581912319051593,CD4,ENSG00000010610
BORCS7,0.907021044940265,0.936759146180025,0.0137088816228323,1,102.867928247113,-0.0223199061191228,BORCS7,ENSG00000166275
PROCR,0.0047546525587927,0.016084751552073,8.32908827608719,1,102.867928247113,-1.31072818110205,PROCR,ENSG00000101000
CPAMD8,0.0052600435137713,0.0174520355466867,8.13084371351431,1,102.867928247113,-1.29621349872144,CPAMD8,ENSG00000160111
PHPT1,0.705545121467109,0.784287596117284,0.143563093768817,1,102.867928247113,-0.0610653240682659,PHPT1,ENSG00000054148
APOBR,0.0043837695108396,0.0150541535399712,8.48900175281807,1,102.867928247113,-2.15691242273337,APOBR,ENSG00000184730
ABCA8,0.21994001043587,0.331234955475708,1.52325323104679,1,102.867928247113,-1.78112854337525,ABCA8,ENSG00000141338
LETMD1,0.0058074187367186,0.0188552556386969,7.93727807240016,1,102.867928247113,-0.451948117242878,LETMD1,ENSG00000050426
RPL26,0.438304925539854,0.558013691966026,0.605416168652908,1,102.867928247113,0.215202034505466,RPL26,ENSG00000161970
KCNAB2,0.0381940405068978,0.0843946360406402,4.40909403675121,1,102.867928247113,-1.10967935011217,KCNAB2,ENSG00000069424
CCDC125,0.0049724977052033,0.0166304271077036,8.24107985155335,1,102.867928247113,1.00474579021161,CCDC125,ENSG00000183323
SPRR2E,0.179678507839603,0.28448148802977,1.82504040637631,1,102.867928247113,-6.08083980284881,SPRR2E,ENSG00000203785
IGF2BP3,0.467646714807188,0.583682869205177,0.531468456639248,1,102.867928247113,0.450745077287902,IGF2BP3,ENSG00000136231
TMEM97,4.84849176171799e-08,7.13013494370292e-06,34.7229552675533,1,102.867928247113,-2.19211117780645,TMEM97,ENSG00000109084
CNGA4,0.207679615981817,0.318234164851083,1.60768691782537,1,102.867928247113,-1.17711799266844,CNGA4,ENSG00000132259
SDK1,0.119504713349778,0.206884518689708,2.46464868379776,1,102.867928247113,-0.740928033222351,SDK1,ENSG00000146555
CEP41,0.0121103627013119,0.0339035909891152,6.52365960074874,1,102.867928247113,0.767212365143464,CEP41,ENSG00000106477
SLC35F1,0.0429425265497876,0.0928030638778194,4.20108018463636,1,102.867928247113,-144269484.907455,SLC35F1,ENSG00000196376
CPLANE1,0.424448248341885,0.546074869523783,0.643074651509691,1,102.867928247113,0.263143513826955,CPLANE1,ENSG00000197603
IGF2R,0.0009815682439366,0.0046652483076835,11.5145229854706,1,102.867928247113,-0.945374936555512,IGF2R,ENSG00000197081
PIGQ,0.142715838075502,0.237780469969181,2.18169205288512,1,102.867928247113,-0.410546324674652,PIGQ,ENSG00000007541
CD3G,0.0175899498811974,0.0452882334737318,5.82269687354436,1,102.867928247113,-2.54347053177845,CD3G,ENSG00000160654
EPS8,0.543823488171718,0.650817960952272,0.37096136089292,1,102.867928247113,-0.130155784537459,EPS8,ENSG00000151491
RUVBL2,0.968799235357668,0.981360651699421,0.0015373967242951,1,102.867928247113,-0.0112756478123237,RUVBL2,ENSG00000183207
KCNIP4,0.0076563222180387,0.0236014864921047,7.4007010833205,1,102.867928247113,-144269485.299933,KCNIP4,ENSG00000185774
HAUS1,0.336843435336882,0.459415487366178,0.931087680580899,1,102.867928247113,0.304464475404924,HAUS1,ENSG00000152240
CTNNAL1,0.174574842988106,0.277985418770869,1.86895527879785,1,102.867928247113,0.307481249681738,CTNNAL1,ENSG00000119326
SH3RF1,0.0055333553872446,0.0181421488106381,8.03170999059943,1,102.867928247113,-0.859136739863977,SH3RF1,ENSG00000154447
PNMA1,0.1398851406481,0.23439199170258,2.21329557872695,1,102.867928247113,0.518882862281223,PNMA1,ENSG00000176903
VKORC1,0.405855296067572,0.527084800087756,0.696621827901404,1,102.867928247113,-0.21527396013642,VKORC1,ENSG00000167397
DGKA,0.541222903402799,0.64832642956732,0.375780841847131,1,102.867928247113,0.246686429553689,DGKA,ENSG00000065357
CLIC4,0.430773391744538,0.551707725082657,0.625655300742252,1,102.867928247113,-0.233340413290448,CLIC4,ENSG00000169504
RP11-444E17.6,0.0748718719973153,0.144540293431111,3.23818766337404,1,102.867928247113,1.2759136727366,RP11-444E17.6,ENSG00000272442
TSHZ3,3.62414901738886e-08,5.84540164094978e-06,35.4834592305178,1,102.867928247113,2.46967813971091,TSHZ3,ENSG00000121297
IQSEC3,0.0004829559875539,0.0026682651246077,12.9969565695731,1,102.867928247113,-144269484.60698,IQSEC3,ENSG00000120645
CNPY2,0.204391958747014,0.314642793637645,1.63134842799636,1,102.867928247113,0.245342102499652,CNPY2,ENSG00000257727
TMEM243,1.420443649674e-06,5.06420586924285e-05,26.2300161987027,1,102.867928247113,-1.49886911035182,TMEM243,ENSG00000135185
BCAT2,0.0001960278664055,0.0013537836077729,14.9236260014071,1,102.867928247113,-0.976045115202271,BCAT2,ENSG00000105552
GPRC5C,0.0001653569263846,0.0012194463597686,15.2923256994401,1,102.867928247113,-0.831346461595759,GPRC5C,ENSG00000170412
PLCH2,0.605047408566317,0.702563177619969,0.269104319205492,1,102.867928247113,0.250485330778074,PLCH2,ENSG00000149527
NAMPT,0.698648007110114,0.779393135999681,0.150722649804597,1,102.867928247113,0.1159333075434,NAMPT,ENSG00000105835
SLC39A3,0.846372774572759,0.892434998139811,0.0377283130069896,1,102.867928247113,0.0499977928227277,SLC39A3,ENSG00000141873
PTPN18,0.0282629696916389,0.0665298382288425,4.95075125548319,1,102.867928247113,-0.486050928367405,PTPN18,ENSG00000072135
PTGER4,0.863380569731064,0.905200848952678,0.0297574938048998,1,102.867928247113,-0.0675379292320979,PTGER4,ENSG00000171522
RORC,0.0030751887324332,0.0113391914912732,9.19249066198028,1,102.867928247113,-0.906872827080148,RORC,ENSG00000143365
CDH26,0.0202662401187045,0.0509202013032777,5.56000952905057,1,102.867928247113,0.600322948269553,CDH26,ENSG00000124215
PAM,0.821733535372252,0.873177862883318,0.0510272500130389,1,102.867928247113,-0.0699663545871898,PAM,ENSG00000145730
SNAPC1,1.4369604269466501e-09,1.1381960817454e-06,44.2301687742967,1,102.867928247113,1.18097487894412,SNAPC1,ENSG00000023608
EIF3A,0.0001834865919707,0.0012903417156875,15.0667004464559,1,102.867928247113,1.02153876038391,EIF3A,ENSG00000107581
PRDX4,0.650375013545802,0.742098372370837,0.206635664248845,1,102.867928247113,-0.0996269603373062,PRDX4,ENSG00000123131
LIMD1,6.1624764881062e-05,0.0006122851791126,17.4624951733579,1,102.867928247113,-1.62055213163881,LIMD1,ENSG00000144791
IFRD2,0.0635317474892362,0.127369181012903,3.51825533653889,1,102.867928247113,-0.401641509610742,IFRD2,ENSG00000214706
RTKN2,0.0009011375784595,0.0043872326117798,11.6916361477033,1,102.867928247113,-1.86330240060729,RTKN2,ENSG00000182010
CYP2A13,0.929498018075162,0.95333130058991,0.0078665201375103,1,102.867928247113,-0.0542335771950058,CYP2A13,ENSG00000197838
EIF4A3,0.0077434929560825,0.0237968437494855,7.37884640012111,1,102.867928247113,0.731049850224282,EIF4A3,ENSG00000141543
AP1S2,4.08189631112003e-07,2.37319552972095e-05,29.2949576308519,1,102.867928247113,-2.5309519690339,AP1S2,ENSG00000182287
PINLYP,0.181166796922516,0.286565638915717,1.81250851024866,1,102.867928247113,0.416016716073445,PINLYP,ENSG00000234465
NOTUM,7.29993579779052e-06,0.0001387820493876,22.3311731432243,1,102.867928247113,-6.84852473143464,NOTUM,ENSG00000185269
KHDC4,0.223257453495934,0.335322098972566,1.50137883238533,1,102.867928247113,0.263370806952737,KHDC4,ENSG00000132680
TAFA1,0.0963632757766855,0.175269690390479,2.81601978986233,1,102.867928247113,-144269484.676607,TAFA1,ENSG00000183662
TMEM256-PLSCR3,0.101548897059339,0.182707623352535,2.72967065979197,1,102.867928247113,1.55815989439849,TMEM256-PLSCR3,ENSG00000262481
TTC30B,0.0960239526681937,0.175034547335388,2.82184830885865,1,102.867928247113,0.602248913717119,TTC30B,ENSG00000196659
SGCD,0.0329435984633989,0.0753858088407296,4.67385723421234,1,102.867928247113,-144269484.4421,SGCD,ENSG00000170624
RMDN3,0.0146848664762785,0.0394711201196697,6.16015509643465,1,102.867928247113,0.624931251203089,RMDN3,ENSG00000137824
EI24,0.578434238701358,0.680235266498526,0.310745252809817,1,102.867928247113,-0.0915098299307026,EI24,ENSG00000149547
KAT6B,0.666716937079807,0.754887836367535,0.186538911010161,1,102.867928247113,-0.131335939168142,KAT6B,ENSG00000156650
TCF7L1,0.001558172400686,0.0066989355145573,10.5649165698282,1,102.867928247113,-1.17244167457619,TCF7L1,ENSG00000152284
SLC5A3,0.0003259259798765,0.0019813437751209,13.8315852354371,1,102.867928247113,1.0560867758294,SLC5A3,ENSG00000198743
RNF13,0.420892049175995,0.542107224595563,0.653042003988165,1,102.867928247113,-0.1834020017932,RNF13,ENSG00000082996
HSPA8,0.627617677169733,0.722488215952288,0.236723465214165,1,102.867928247113,0.0993736922546167,HSPA8,ENSG00000109971
MELK,0.173885818638111,0.277241420022499,1.87499874451047,1,102.867928247113,-1.03460179005776,MELK,ENSG00000165304
OGFRL1,0.415565450335637,0.537012380188786,0.668210639509987,1,102.867928247113,-0.327083031088579,OGFRL1,ENSG00000119900
BDH1,0.0683834540832975,0.135359172769789,3.39227531924722,1,102.867928247113,0.575795029231206,BDH1,ENSG00000161267
TMEM234,0.60034362567916,0.69855352093631,0.276185091361723,1,102.867928247113,-0.180528555132118,TMEM234,ENSG00000160055
THNSL2,0.409014006384223,0.530635711448136,0.687270052779071,1,102.867928247113,-0.309101006357347,THNSL2,ENSG00000144115
ATG9A,0.23409415171204,0.347940177931093,1.43258491294008,1,102.867928247113,-0.681535128463544,ATG9A,ENSG00000198925
SPTSSB,0.411650677468422,0.533114923990716,0.679545281537562,1,102.867928247113,-0.545202042726458,SPTSSB,ENSG00000196542
FKBP6,0.138516256358207,0.232957040629343,2.22884072360579,1,102.867928247113,-1.17109440567661,FKBP6,ENSG00000077800
GNA11,0.806520781894334,0.863356563068951,0.060294197786832,1,102.867928247113,-0.0531437707881443,GNA11,ENSG00000088256
SAMD1,0.104688742652101,0.187144695481052,2.67972994800099,1,102.867928247113,-0.521084055256674,SAMD1,ENSG00000141858
TIFA,0.0503606072334064,0.105622078929124,3.92088906811904,1,102.867928247113,-0.621050545560008,TIFA,ENSG00000145365
ITSN1,0.0015542123833522,0.0066876608577981,10.5701093553209,1,102.867928247113,1.0297108480438,ITSN1,ENSG00000205726
CD47,0.0002056540284345,0.0014028242048738,14.8200384984273,1,102.867928247113,-0.870218716232865,CD47,ENSG00000196776
OSM,0.0001123121748708,0.0009281997923208,16.136482664183,1,102.867928247113,-4.91277363782507,OSM,ENSG00000099985
CHRDL1,0.0065147406936509,0.0207343752184944,7.71346120607991,1,102.867928247113,-144269484.93519,CHRDL1,ENSG00000101938
ANKRD9,0.550634830150386,0.656455448438705,0.358539441743602,1,102.867928247113,-0.197612008986533,ANKRD9,ENSG00000156381
CCT8,0.62170000842274,0.717070367269597,0.244962749191713,1,102.867928247113,0.0665472177039894,CCT8,ENSG00000156261
DUSP18,0.49067379314629,0.604874005357853,0.478471420294538,1,102.867928247113,0.251544269736073,DUSP18,ENSG00000167065
ENO2,0.0458403432880185,0.0979076106108895,4.085874502314,1,102.867928247113,-0.755290791604,ENO2,ENSG00000111674
SLC25A1,0.0038038448640295,0.013422176655009,8.76951341319993,1,102.867928247113,-0.650796592944533,SLC25A1,ENSG00000100075
NAV2,0.105711508761765,0.188366907986039,2.6638207073616,1,102.867928247113,-0.523041034978059,NAV2,ENSG00000166833
FRZB,1.30365613176713e-05,0.0002043348168913,20.9837947801824,1,102.867928247113,4.43205928835672,FRZB,ENSG00000162998
AP3D1,0.34673851069139,0.470600584543146,0.89352639510186,1,102.867928247113,-0.193640674744443,AP3D1,ENSG00000065000
CCRL2,6.10519810636474e-05,0.00060930120822,17.4832792770364,1,102.867928247113,-3.56174109501618,CCRL2,ENSG00000121797
SLC24A3,9.66824797766285e-05,0.0008559296755724,16.4657006408403,1,102.867928247113,-3.62260132850781,SLC24A3,ENSG00000185052
PCDH15,0.178535596755206,0.283120197835721,1.83474688688569,1,102.867928247113,-144269484.87993,PCDH15,ENSG00000150275
PSAT1,0.794354080408303,0.854695588991073,0.0682977566416685,1,102.867928247113,-0.135637139988024,PSAT1,ENSG00000135069
WFS1,0.928491616022317,0.953081108624837,0.0080933262872222,1,102.867928247113,0.0300268473127266,WFS1,ENSG00000109501
TPD52,0.118001479218594,0.204792570667467,2.48507320755445,1,102.867928247113,-0.338340967947494,TPD52,ENSG00000076554
CASZ1,0.360892453402688,0.484521272485641,0.842279444296739,1,102.867928247113,-0.251502930319717,CASZ1,ENSG00000130940
CDK11B,7.62962201403762e-08,9.28229508996478e-06,33.5474470202482,1,102.867928247113,1.69431465024903,CDK11B,ENSG00000248333
OTULINL,1.13525369278329e-05,0.0001876739643867,21.3035623293001,1,102.867928247113,-2.53782799756037,OTULINL,ENSG00000145569
CTSF,0.289819406495925,0.409944622716379,1.1320985985895,1,102.867928247113,-0.339733088260017,CTSF,ENSG00000174080
CELSR1,0.221311560014707,0.332999638902658,1.5141614817786,1,102.867928247113,-0.36267543664534,CELSR1,ENSG00000075275
RPS9,0.657209828973701,0.747849145395654,0.198080475145307,1,102.867928247113,0.107861938330176,RPS9,ENSG00000170889
CNGB3,0.0240304178238522,0.0584397320618974,5.24655686590599,1,102.867928247113,-144269484.971928,CNGB3,ENSG00000170289
POU3F1,0.0012453109807019,0.0056145670906308,11.0238331895038,1,102.867928247113,1.63997071794006,POU3F1,ENSG00000185668
APIP,0.279423054096155,0.400019141726204,1.18233156836843,1,102.867928247113,0.301337657173387,APIP,ENSG00000149089
KATNIP,0.258290073977219,0.375873503390139,1.29216710316228,1,102.867928247113,-0.468693552719435,KATNIP,ENSG00000047578
TNFRSF21,0.0435179538899806,0.0937905276637795,4.17755491960807,1,102.867928247113,0.584812404579021,TNFRSF21,ENSG00000146072
HSD11B1L,0.0864535727361999,0.162080188856768,2.99629384725089,1,102.867928247113,0.573798691172576,HSD11B1L,ENSG00000167733
CCND2,0.359240198087607,0.482829552263281,0.848117392019506,1,102.867928247113,-0.336061052189799,CCND2,ENSG00000118971
TSR2,0.0247912097617759,0.0598532345769577,5.18951821264683,1,102.867928247113,0.613357705821218,TSR2,ENSG00000158526
SMARCD3,0.0536813418662219,0.111372078560626,3.80950726434299,1,102.867928247113,-0.586609651704313,SMARCD3,ENSG00000082014
KCNE3,0.069286557914365,0.136605989578795,3.36989762322191,1,102.867928247113,0.713307398891368,KCNE3,ENSG00000175538
COBLL1,0.0004027110073551,0.0023396783460419,13.3814999941349,1,102.867928247113,-1.36896016745119,COBLL1,ENSG00000082438
TNFRSF4,0.0004099950693302,0.0023699136955505,13.3434789755725,1,102.867928247113,-3.51288907269876,TNFRSF4,ENSG00000186827
PLBD1,0.593312280375118,0.692313045945295,0.28699002884406,1,102.867928247113,-0.208293785246873,PLBD1,ENSG00000121316
SNCG,0.850975468561167,0.896468029386079,0.0354747070638225,1,102.867928247113,0.10643126587153,SNCG,ENSG00000173267
ZDHHC3,0.0001481159843341,0.0011136540175502,15.5317791883148,1,102.867928247113,-0.975721104838432,ZDHHC3,ENSG00000163812
CCT6A,0.0002517872814015,0.0016244340735586,14.3841218954014,1,102.867928247113,0.926964693812133,CCT6A,ENSG00000146731
C11orf54,0.72557963410306,0.799093504773952,0.123883949573379,1,102.867928247113,-0.103584642712694,C11orf54,ENSG00000182919
CENPU,0.353564869242525,0.477532238307029,0.86845709464987,1,102.867928247113,-0.477943418347826,CENPU,ENSG00000151725
LHFPL3,0.0321004187234181,0.0738619850976026,4.72052813966156,1,102.867928247113,-144269485.933146,LHFPL3,ENSG00000187416
TMPRSS11A,0.305838564366912,0.426553088377842,1.05908108429877,1,102.867928247113,-1.13631135439196,TMPRSS11A,ENSG00000187054
